start_ts,end_ts,retracement_score,pivot_count,abs_angle_deg,direction,cluster
1577815200000,1577890800000,1.0,4,52.64,1.0,0
1577890800000,1578016800000,3.0,4,55.21,-1.0,3
1578088800000,1578196800000,0.73,4,56.84,1.0,0
1578196800000,1578265200000,0.73,4,51.34,-1.0,1
1578315600000,1578441600000,2.0,4,59.07,1.0,3
1578895200000,1579093200000,3.18,6,63.23,1.0,2
1579093200000,1579143600000,0.73,4,63.43,-1.0,0
1579143600000,1579255200000,1.61,4,63.06,1.0,0
1579269600000,1579402800000,1.11,6,49.82,1.0,1
1579579200000,1579633200000,2.61,4,54.91,-1.0,3
1579914000000,1579986000000,0.73,4,50.08,1.0,1
1579996800000,1580220000000,3.89,6,56.79,1.0,2
1580616000000,1580691600000,1.0,4,62.88,1.0,0
1581073200000,1581130800000,1.0,4,63.43,-1.0,0
1581130800000,1581292800000,0.89,4,63.18,1.0,0
1581462000000,1581577200000,-0.77,6,37.78,1.0,1
1581822000000,1581948000000,1.23,6,55.0,-1.0,2
1581948000000,1582131600000,3.51,6,58.68,1.0,2
1582452000000,1582509600000,1.61,4,63.43,-1.0,0
1582567200000,1582632000000,0.18,4,33.56,1.0,1
1583186400000,1583251200000,1.0,4,63.43,-1.0,0
1583251200000,1583409600000,1.55,4,62.27,1.0,0
1583874000000,1584064800000,2.61,4,62.62,-1.0,3
1584140400000,1584226800000,1.0,4,46.53,-1.0,1
1584226800000,1584306000000,0.73,4,56.8,1.0,0
1584734400000,1584824400000,-0.39,6,51.44,1.0,1
1584824400000,1584921600000,1.12,4,58.42,-1.0,0
1584921600000,1585008000000,2.61,4,60.15,1.0,3
1585062000000,1585126800000,0.73,4,62.51,1.0,0
1585267200000,1585414800000,3.63,6,63.15,-1.0,2
1585846800000,1585929600000,0.51,4,62.46,-1.0,0
1585929600000,1586030400000,0.73,4,61.87,1.0,0
1586325600000,1586433600000,0.11,6,60.88,-1.0,0
1586440800000,1586530800000,2.88,4,62.97,-1.0,3
1586545200000,1586635200000,0.67,4,58.81,-1.0,0
1586635200000,1586710800000,2.61,4,52.87,1.0,3
1586736000000,1586836800000,0.73,4,49.34,1.0,1
1586883600000,1586995200000,2.88,4,54.85,-1.0,3
1587128400000,1587247200000,1.11,6,63.08,1.0,2
1587304800000,1587355200000,0.24,4,49.26,1.0,1
1587412800000,1587488400000,0.24,4,44.4,1.0,1
1587513600000,1587650400000,3.0,4,62.21,1.0,3
1587650400000,1587736800000,0.63,4,46.65,-1.0,1
1587736800000,1587826800000,1.88,4,62.97,1.0,3
1587830400000,1587906000000,3.0,4,61.66,1.0,3
1588028400000,1588086000000,0.24,4,59.4,-1.0,0
1588348800000,1588435200000,1.12,4,53.23,1.0,0
1588467600000,1588518000000,0.73,4,63.43,-1.0,0
1588568400000,1588654800000,2.26,4,63.43,1.0,3
1588672800000,1588892400000,1.88,4,59.19,1.0,3
1588950000000,1589068800000,3.0,4,62.48,-1.0,3
1589126400000,1589198400000,1.0,4,61.01,1.0,0
1589317200000,1589403600000,3.0,4,48.84,1.0,3
1589605200000,1589652000000,0.73,4,59.04,-1.0,0
1589652000000,1589763600000,4.0,6,63.06,1.0,2
1589788800000,1589839200000,0.51,4,50.01,1.0,1
1590364800000,1590480000000,1.36,6,49.18,1.0,1
1590508800000,1590624000000,1.38,4,54.28,1.0,0
1593435600000,1593619200000,0.11,6,56.37,1.0,0
1593619200000,1593676800000,1.0,4,34.35,-1.0,1
1593766800000,1593882000000,1.55,4,56.7,1.0,0
1594216800000,1594306800000,2.88,4,62.97,-1.0,3
1594458000000,1594515600000,1.0,4,63.43,1.0,0
1594580400000,1594641600000,0.63,4,62.26,1.0,0
1594746000000,1594836000000,1.0,4,55.94,-1.0,0
1594893600000,1594987200000,1.0,4,56.4,1.0,0
1594987200000,1595037600000,0.24,4,46.59,-1.0,1
1595152800000,1595336400000,1.11,6,63.21,1.0,2
1595512800000,1595707200000,-1.66,8,30.91,1.0,1
1595725200000,1595818800000,0.51,4,48.47,1.0,1
1598698800000,1598832000000,4.0,8,59.23,1.0,2
1598976000000,1599328800000,5.26,10,63.43,-1.0,2
1599692400000,1599746400000,0.73,4,62.65,1.0,0
1599746400000,1599796800000,1.12,4,63.43,-1.0,0
1599796800000,1599933600000,1.0,4,55.6,1.0,0
1600016400000,1600135200000,1.38,4,60.07,1.0,0
1600171200000,1600214400000,0.24,4,57.64,-1.0,0
1600214400000,1600516800000,3.61,10,50.27,1.0,2
1600516800000,1600570800000,2.0,4,61.82,-1.0,3
1600585200000,1600696800000,2.55,4,59.17,-1.0,3
1600808400000,1600891200000,1.61,4,62.93,-1.0,0
1603731600000,1604138400000,1.59,10,58.72,1.0,2
1604318400000,1604415600000,0.24,4,53.16,1.0,0
1604624400000,1604779200000,1.88,4,61.56,-1.0,3
1604858400000,1604908800000,0.73,4,49.53,-1.0,1
1604952000000,1605020400000,0.67,4,38.06,-1.0,1
1605020400000,1605175200000,1.0,4,57.18,1.0,0
1605229200000,1605373200000,1.36,6,60.82,-1.0,2
1605373200000,1605427200000,0.51,4,62.65,1.0,0
1605675600000,1605798000000,0.24,4,50.85,1.0,1
1605924000000,1606042800000,1.55,4,63.08,-1.0,0
1606042800000,1606125600000,0.51,4,62.93,1.0,0
1606125600000,1606197600000,1.0,4,48.46,-1.0,1
1606410000000,1606593600000,1.5,6,47.95,1.0,1
1606611600000,1606748400000,3.26,4,57.6,1.0,3
1606921200000,1607011200000,0.73,4,53.56,1.0,0
1607011200000,1607050800000,0.73,4,62.35,-1.0,0
1607126400000,1607216400000,1.38,4,62.97,1.0,0
1607295600000,1607364000000,2.0,4,62.82,-1.0,3
1607554800000,1607680800000,1.0,4,63.1,-1.0,0
1607896800000,1607997600000,0.73,4,63.43,1.0,0
1608235200000,1608393600000,0.1,6,51.42,1.0,1
1608436800000,1608494400000,1.88,4,63.01,1.0,3
1608552000000,1608685200000,1.0,4,60.18,1.0,0
1609102800000,1609160400000,0.63,4,60.0,1.0,0
1609218000000,1609311600000,1.88,4,60.14,1.0,3
1609372800000,1609419600000,0.18,4,62.53,-1.0,0
1609419600000,1609502400000,0.63,4,62.93,1.0,0
1609524000000,1609657200000,1.0,4,63.12,1.0,0
1609754400000,1609988400000,3.0,6,54.79,1.0,2
1610006400000,1610118000000,0.67,4,55.61,1.0,0
1610139600000,1610200800000,0.18,4,58.21,1.0,0
1610200800000,1610348400000,2.55,4,57.87,-1.0,3
1610434800000,1610496000000,0.51,4,62.74,-1.0,0
1610726400000,1610791200000,0.51,4,58.17,1.0,0
1610791200000,1610877600000,2.0,4,63.43,-1.0,3
1610877600000,1611072000000,0.16,8,60.71,1.0,2
1611072000000,1611237600000,2.0,4,56.76,-1.0,3
1611345600000,1611406800000,0.73,4,62.14,-1.0,0
1611514800000,1611583200000,1.12,4,62.82,1.0,0
1611583200000,1611669600000,0.63,4,63.43,-1.0,0
1611756000000,1611878400000,3.0,4,47.56,1.0,3
1612224000000,1612324800000,1.0,4,59.32,1.0,0
1612342800000,1612627200000,2.11,8,54.87,1.0,2
1613304000000,1613354400000,2.88,4,63.43,-1.0,3
1613354400000,1613476800000,2.0,4,63.43,1.0,3
1613700000000,1613822400000,1.38,4,63.43,1.0,0
1614204000000,1614258000000,0.73,4,62.65,1.0,0
1614322800000,1614405600000,0.24,4,57.35,1.0,0
1614427200000,1614492000000,1.61,4,57.54,-1.0,0
1614528000000,1614614400000,3.26,4,60.78,1.0,3
1614643200000,1614715200000,1.0,4,63.43,-1.0,0
1614776400000,1614906000000,2.0,4,63.43,-1.0,3
1614974400000,1615035600000,0.73,4,61.0,-1.0,0
1615035600000,1615165200000,1.12,4,63.43,1.0,0
1615276800000,1615338000000,0.73,4,51.18,1.0,1
1615352400000,1615503600000,0.51,4,63.43,1.0,0
1616198400000,1616245200000,0.73,4,62.53,1.0,0
1616317200000,1616407200000,0.51,4,49.29,1.0,1
1616479200000,1616590800000,0.73,4,54.31,1.0,0
1616677200000,1616878800000,1.38,4,60.0,1.0,0
1616878800000,1616932800000,0.67,4,49.32,-1.0,1
1616958000000,1617019200000,2.61,4,62.74,1.0,3
1617206400000,1617274800000,0.24,4,45.34,-1.0,1
1617328800000,1617498000000,1.61,4,63.19,-1.0,0
1617498000000,1617634800000,0.73,4,59.28,1.0,0
1617667200000,1617757200000,3.0,6,49.7,-1.0,2
1617915600000,1617966000000,0.73,4,61.75,1.0,0
1617984000000,1618027200000,2.55,4,63.43,1.0,3
1618149600000,1618329600000,1.61,4,54.16,1.0,0
1618426800000,1618520400000,0.51,4,47.22,1.0,1
1618628400000,1618714800000,3.0,4,63.43,-1.0,3
1618948800000,1619056800000,0.73,4,63.43,-1.0,0
1619298000000,1619384400000,1.61,4,51.09,-1.0,1
1619830800000,1619881200000,0.51,4,54.67,-1.0,0
1619946000000,1620028800000,1.61,4,62.93,1.0,0
1620172800000,1620230400000,2.0,4,63.43,1.0,3
1620327600000,1620406800000,0.67,4,63.43,1.0,0
1620424800000,1620504000000,0.51,4,59.0,1.0,0
1620676800000,1620792000000,2.0,4,56.29,1.0,3
1620889200000,1620925200000,0.73,4,63.43,-1.0,0
1621040400000,1621123200000,1.0,4,58.59,-1.0,0
1621159200000,1621224000000,1.12,4,63.43,-1.0,0
1621249200000,1621429200000,2.55,4,58.41,-1.0,3
1621515600000,1621630800000,1.05,6,63.43,-1.0,2
1622016000000,1622084400000,1.12,4,62.82,-1.0,0
1622376000000,1622433600000,0.73,4,56.33,-1.0,0
1622552400000,1622714400000,2.0,4,63.18,1.0,3
1622714400000,1622808000000,2.61,4,63.43,-1.0,3
1622959200000,1623016800000,0.18,4,52.95,-1.0,0
1623027600000,1623135600000,2.55,4,58.74,-1.0,3
1623204000000,1623319200000,1.38,4,58.35,1.0,0
1623405600000,1623492000000,1.61,4,63.43,-1.0,0
1623499200000,1623556800000,0.67,4,61.08,-1.0,0
1623697200000,1623780000000,0.73,4,57.7,1.0,0
1623823200000,1623981600000,1.63,6,46.22,-1.0,1
1624104000000,1624190400000,2.88,4,63.43,-1.0,3
1624219200000,1624366800000,2.0,4,60.34,-1.0,3
1624586400000,1624694400000,1.38,4,63.43,-1.0,0
1624694400000,1624795200000,3.26,4,54.68,1.0,3
1624881600000,1624986000000,1.55,4,54.77,1.0,0
1624986000000,1625166000000,2.24,6,63.43,-1.0,2
1625166000000,1625331600000,0.56,8,56.1,1.0,2
1625558400000,1625742000000,0.67,4,63.21,-1.0,0
1625742000000,1625806800000,0.24,4,56.49,1.0,0
1625817600000,1625875200000,2.0,4,58.96,1.0,3
1625893200000,1625932800000,0.73,4,49.74,1.0,1
1626285600000,1626368400000,2.55,4,62.93,-1.0,3
1626480000000,1626570000000,0.73,4,61.35,1.0,0
1626789600000,1626890400000,2.88,4,63.43,1.0,3
1626897600000,1626966000000,0.73,4,53.05,1.0,0
1627016400000,1627056000000,1.12,4,62.35,-1.0,0
1629799200000,1629882000000,1.12,4,62.93,-1.0,0
1630274400000,1630368000000,1.0,4,63.43,-1.0,0
1630566000000,1630630800000,2.0,4,59.95,-1.0,3
1630677600000,1630774800000,1.0,4,51.05,-1.0,1
1630774800000,1630890000000,1.61,4,61.0,1.0,0
1631203200000,1631260800000,1.0,4,53.39,-1.0,0
1631275200000,1631307600000,1.0,4,62.1,-1.0,0
1631541600000,1631721600000,2.26,4,63.04,1.0,3
1631775600000,1631822400000,0.24,4,62.53,-1.0,0
1631955600000,1632052800000,1.0,4,59.71,-1.0,0
1632708000000,1632873600000,2.12,6,63.43,-1.0,2
1632873600000,1632974400000,0.73,4,61.65,1.0,0
1632996000000,1633280400000,5.49,10,54.81,1.0,2
1633467600000,1633510800000,0.67,4,23.49,-1.0,1
1633615200000,1633680000000,1.61,4,63.43,1.0,0
1633737600000,1633842000000,0.73,4,63.03,1.0,0
1633978800000,1634068800000,2.55,4,62.97,-1.0,3
1634068800000,1634176800000,0.73,4,63.43,1.0,0
1634403600000,1634464800000,0.24,4,57.69,1.0,0
1634500800000,1634612400000,-0.39,6,59.82,1.0,0
1635177600000,1635285600000,2.88,4,53.16,-1.0,3
1635321600000,1635364800000,0.24,4,44.14,1.0,1
1635523200000,1635602400000,1.0,4,61.44,-1.0,0
1635638400000,1635739200000,1.0,4,62.84,-1.0,0
1635922800000,1636200000000,-2.29,8,50.62,-1.0,1
1636621200000,1636732800000,1.61,4,45.64,-1.0,1
1636794000000,1636934400000,0.73,4,53.81,1.0,0
1637071200000,1637143200000,0.73,4,62.41,-1.0,0
1637143200000,1637197200000,0.63,4,62.65,1.0,0
1637514000000,1637614800000,0.73,4,61.66,-1.0,0
1637694000000,1637762400000,0.24,4,62.82,-1.0,0
1637762400000,1637856000000,1.12,4,63.43,1.0,0
1638000000000,1638122400000,0.73,4,38.9,-1.0,1
1638284400000,1638414000000,0.67,4,63.43,-1.0,0
1638662400000,1638781200000,0.67,5,44.57,-1.0,1
1638889200000,1639080000000,0.73,4,62.76,-1.0,0
1639080000000,1639141200000,1.61,4,62.01,1.0,0
1639180800000,1639332000000,2.0,4,63.43,1.0,3
1639422000000,1639526400000,1.0,4,59.21,1.0,0
1639598400000,1639753200000,2.55,4,63.17,-1.0,3
1639753200000,1639886400000,-0.78,6,59.73,1.0,0
1640138400000,1640217600000,1.0,4,63.43,-1.0,0
1640311200000,1640358000000,0.67,4,56.49,-1.0,0
1640372400000,1640516400000,2.38,6,63.43,-1.0,2
1640746800000,1640822400000,0.67,4,57.84,-1.0,0
1641146400000,1641211200000,0.24,4,39.71,1.0,1
1641211200000,1641319200000,0.18,4,63.43,-1.0,0
1641567600000,1641679200000,0.18,4,54.07,1.0,0
1641823200000,1642021200000,3.12,6,62.75,1.0,2
1642082400000,1642161600000,1.38,4,63.43,-1.0,0
1642161600000,1642276800000,1.12,4,63.43,1.0,0
1642348800000,1642514400000,4.0,6,56.15,-1.0,2
1642874400000,1642978800000,0.24,4,50.96,1.0,1
1643252400000,1643349600000,0.18,4,49.23,1.0,1
1643731200000,1643889600000,4.38,6,63.43,-1.0,2
1643889600000,1644019200000,2.55,4,63.43,1.0,3
1644019200000,1644080400000,0.67,4,37.94,-1.0,1
1644080400000,1644210000000,0.73,4,47.43,1.0,1
1644224400000,1644300000000,2.0,4,58.03,1.0,3
1644372000000,1644512400000,0.67,4,58.84,1.0,0
1644645600000,1644688800000,0.67,4,60.43,1.0,0
1644688800000,1644800400000,0.24,4,63.06,-1.0,0
1644800400000,1644933600000,1.61,4,60.92,1.0,0
1645250400000,1645347600000,2.61,4,63.0,-1.0,3
1645419600000,1645498800000,0.67,4,63.43,-1.0,0
1645498800000,1645621200000,1.12,4,49.64,1.0,1
1645779600000,1645833600000,1.0,4,62.65,1.0,0
1645833600000,1645927200000,1.0,4,63.43,-1.0,0
1645995600000,1646035200000,1.0,4,52.76,1.0,0
1646053200000,1646139600000,1.38,4,61.92,1.0,0
1646150400000,1646233200000,0.67,4,58.41,1.0,0
1646524800000,1646622000000,0.73,4,63.0,-1.0,0
1646719200000,1646827200000,2.61,4,59.32,1.0,3
1647208800000,1647295200000,1.12,4,63.43,1.0,0
