start_ts,end_ts,retracement_score,pivot_count,abs_angle_deg,direction,cluster
1650351600000,1650546000000,1.5,6,45.84,1.0,1
1650643200000,1650729600000,0.73,4,46.37,1.0,1
1650729600000,1650870000000,1.61,4,54.21,-1.0,0
1651068000000,1651168800000,1.0,4,57.33,1.0,0
1651366800000,1651417200000,2.0,4,63.43,1.0,3
1651849200000,1652029200000,2.88,4,32.23,-1.0,1
1652162400000,1652302800000,1.61,4,55.42,-1.0,0
1652338800000,1652418000000,1.0,4,63.43,1.0,0
1652652000000,1652716800000,0.63,4,63.43,-1.0,0
1652774400000,1652889600000,0.67,4,59.11,-1.0,0
1655582400000,1655820000000,2.85,10,60.99,1.0,2
1655928000000,1656140400000,1.81,8,60.14,1.0,2
1656244800000,1656352800000,1.0,4,63.43,-1.0,0
1656352800000,1656406800000,0.67,4,55.0,1.0,0
1656406800000,1656619200000,3.0,4,60.16,-1.0,3
1656903600000,1657051200000,0.24,4,61.49,1.0,0
1657440000000,1657519200000,1.0,4,55.65,-1.0,0
1657602000000,1657663200000,0.73,4,52.99,-1.0,0
1657713600000,1657915200000,2.75,8,59.77,1.0,2
1658170800000,1658264400000,0.73,4,62.78,1.0,0
1658412000000,1658494800000,1.12,4,62.93,1.0,0
1658700000000,1658847600000,3.38,6,63.15,-1.0,2
1658847600000,1658973600000,3.0,4,58.24,1.0,3
1659099600000,1659186000000,0.73,4,63.43,1.0,0
1659186000000,1659430800000,2.48,8,63.43,-1.0,2
1659430800000,1659528000000,0.67,4,63.0,1.0,0
1659528000000,1659636000000,1.12,4,63.43,-1.0,0
1659744000000,1659830400000,1.88,4,55.47,-1.0,3
1659830400000,1659960000000,2.88,4,63.43,1.0,3
1659960000000,1660053600000,3.0,4,59.59,-1.0,3
1660219200000,1660302000000,1.38,4,62.93,-1.0,0
1660388400000,1660460400000,1.61,4,60.2,1.0,0
1660611600000,1660658400000,0.73,4,62.53,-1.0,0
1660766400000,1660824000000,1.12,4,55.75,1.0,0
1661184000000,1661234400000,0.24,4,61.76,-1.0,0
1661234400000,1661356800000,1.0,4,63.43,1.0,0
1661652000000,1661727600000,0.67,4,62.88,-1.0,0
1661950800000,1662048000000,1.12,4,60.98,-1.0,0
1662048000000,1662127200000,1.12,4,63.43,1.0,0
1662163200000,1662231600000,1.12,4,47.18,-1.0,1
1662278400000,1662426000000,-1.04,6,37.19,1.0,1
1662584400000,1662642000000,0.24,4,52.58,-1.0,0
1662818400000,1662915600000,-0.5,6,49.88,1.0,1
1663120800000,1663254000000,0.11,6,28.71,-1.0,1
1663347600000,1663430400000,1.12,4,62.93,1.0,0
1663430400000,1663567200000,2.88,4,63.43,-1.0,3
1663621200000,1663693200000,1.61,4,61.58,-1.0,0
1664024400000,1664143200000,0.67,4,56.5,-1.0,0
1664280000000,1664330400000,1.38,4,63.43,-1.0,0
1664330400000,1664550000000,0.35,8,60.59,1.0,2
1664629200000,1664704800000,0.67,4,60.76,-1.0,0
1664751600000,1664892000000,3.26,4,59.94,1.0,3
1664913600000,1665158400000,2.69,8,60.09,-1.0,2
1665313200000,1665388800000,1.61,4,62.15,-1.0,0
1665406800000,1665496800000,1.0,4,59.75,-1.0,0
1665496800000,1665612000000,0.24,4,30.16,1.0,1
1665914400000,1666072800000,0.67,4,59.07,1.0,0
1666072800000,1666224000000,1.12,4,63.43,-1.0,0
1666443600000,1666526400000,1.0,4,31.44,-1.0,1
1666562400000,1666620000000,1.12,4,63.43,-1.0,0
1666638000000,1666692000000,0.51,4,19.13,-1.0,1
1666792800000,1666958400000,2.88,4,53.22,-1.0,3
1667062800000,1667145600000,0.73,4,52.92,-1.0,0
1667476800000,1667617200000,3.0,4,63.14,1.0,3
1667617200000,1667710800000,1.0,4,39.88,-1.0,1
1667721600000,1667883600000,3.0,4,40.23,-1.0,1
1668110400000,1668175200000,1.12,4,62.32,-1.0,0
1668265200000,1668402000000,2.61,4,59.86,-1.0,3
1668517200000,1668610800000,0.73,4,63.43,-1.0,0
1668610800000,1668733200000,0.05,6,62.6,1.0,0
1668733200000,1668794400000,1.12,4,62.74,-1.0,0
1668794400000,1668895200000,0.16,6,53.67,1.0,1
1668895200000,1669064400000,2.0,4,63.19,-1.0,3
1669255200000,1669356000000,1.0,4,62.53,-1.0,0
1669424400000,1669500000000,0.73,4,62.88,-1.0,0
1669521600000,1669600800000,2.55,4,63.43,-1.0,3
1670104800000,1670212800000,1.61,4,63.43,1.0,0
1670266800000,1670371200000,0.24,4,35.4,1.0,1
1670400000000,1670587200000,2.61,4,63.43,1.0,3
1670619600000,1670684400000,1.12,4,48.42,1.0,1
1670713200000,1670785200000,1.88,4,42.61,1.0,1
1670810400000,1670936400000,3.0,4,63.1,1.0,3
1673751600000,1673834400000,0.73,4,62.93,1.0,0
1673967600000,1674050400000,1.88,4,44.58,1.0,1
1674781200000,1674849600000,2.0,4,62.82,1.0,3
1674910800000,1675018800000,2.88,4,63.43,1.0,3
1675116000000,1675202400000,1.12,4,63.43,1.0,0
1675296000000,1675454400000,1.36,6,54.62,-1.0,2
1675515600000,1675623600000,2.88,4,59.76,-1.0,3
1675659600000,1675789200000,0.67,4,61.06,1.0,0
1675818000000,1675915200000,1.12,4,63.0,-1.0,0
1676062800000,1676156400000,1.12,4,60.36,1.0,0
1676307600000,1676386800000,1.88,4,63.43,1.0,3
1676426400000,1676563200000,1.38,4,59.67,1.0,0
1676750400000,1676822400000,1.61,4,44.87,1.0,1
1676966400000,1677081600000,1.38,4,63.43,-1.0,0
1677312000000,1677355200000,0.73,4,58.99,-1.0,0
1677355200000,1677510000000,1.12,4,63.17,1.0,0
1677528000000,1677600000000,0.24,4,48.94,1.0,1
1677657600000,1677765600000,0.51,4,38.13,-1.0,1
1677877200000,1677978000000,0.67,4,63.18,1.0,0
1677978000000,1678068000000,0.51,4,57.98,-1.0,0
1678114800000,1678201200000,1.61,4,63.43,-1.0,0
1678233600000,1678356000000,0.73,4,29.27,-1.0,1
1678442400000,1678665600000,-0.34,8,49.11,1.0,2
1678748400000,1678798800000,2.61,4,62.03,1.0,3
1679090400000,1679155200000,0.73,4,55.77,-1.0,0
1679155200000,1679256000000,2.88,4,62.37,1.0,3
1679302800000,1679382000000,0.51,4,60.32,-1.0,0
1679515200000,1679583600000,3.0,4,61.72,1.0,3
1679583600000,1679691600000,1.0,4,63.43,-1.0,0
1679835600000,1679929200000,1.05,6,63.43,-1.0,2
1679929200000,1680076800000,0.78,6,57.75,1.0,0
1680141600000,1680246000000,0.63,4,63.03,-1.0,0
1680379200000,1680555600000,0.67,4,58.95,-1.0,0
1680850800000,1680930000000,1.88,4,63.43,1.0,3
1680930000000,1681027200000,0.73,4,46.93,-1.0,1
1681027200000,1681077600000,2.55,4,63.43,1.0,3
1681077600000,1681131600000,0.63,4,26.69,-1.0,1
1681239600000,1681311600000,0.73,4,63.43,-1.0,0
1681516800000,1681606800000,1.12,4,46.84,-1.0,1
1681606800000,1681671600000,0.73,4,47.28,1.0,1
1681819200000,1681891200000,2.55,4,63.43,-1.0,3
1681912800000,1682056800000,2.5,6,45.26,-1.0,2
1682114400000,1682200800000,2.61,4,52.71,1.0,3
1682200800000,1682262000000,1.0,4,60.95,-1.0,0
1682298000000,1682355600000,1.0,4,63.43,-1.0,0
1682686800000,1682740800000,0.63,4,59.87,1.0,0
1682787600000,1682866800000,3.0,4,49.59,1.0,3
1683054000000,1683122400000,0.73,4,49.2,-1.0,1
1683421200000,1683532800000,2.61,4,56.54,-1.0,3
1683576000000,1683633600000,0.51,4,53.9,1.0,0
1683644400000,1683723600000,1.88,4,50.25,1.0,3
1683723600000,1683918000000,1.55,8,63.43,-1.0,2
1683961200000,1684000800000,0.73,4,62.35,1.0,0
1684108800000,1684170000000,1.12,4,62.74,1.0,0
1684224000000,1684332000000,0.67,4,53.07,-1.0,0
1684357200000,1684429200000,2.55,4,63.43,-1.0,3
1684818000000,1684908000000,3.0,4,52.08,-1.0,3
1684976400000,1685041200000,1.12,4,63.43,1.0,0
1685192400000,1685318400000,3.0,4,63.1,1.0,3
1685318400000,1685548800000,3.38,6,58.71,-1.0,2
1685577600000,1685664000000,0.24,4,63.43,-1.0,0
1685754000000,1685804400000,1.61,4,50.1,1.0,1
1686236400000,1686373200000,1.16,6,61.04,-1.0,2
1686826800000,1686938400000,1.88,4,58.34,1.0,3
1687014000000,1687071600000,1.0,4,63.43,1.0,0
1687129200000,1687222800000,2.61,4,63.43,1.0,3
1687532400000,1687622400000,1.12,4,57.43,-1.0,0
1687741200000,1687788000000,0.51,4,61.6,1.0,0
1687798800000,1687874400000,2.0,4,62.88,1.0,3
1687874400000,1687978800000,1.12,4,63.03,-1.0,0
1687978800000,1688097600000,1.0,4,58.57,1.0,0
1688310000000,1688410800000,3.0,4,63.43,1.0,3
1688410800000,1688497200000,1.12,4,62.28,-1.0,0
1688562000000,1688634000000,2.88,4,58.55,1.0,3
1688745600000,1688842800000,-0.84,6,56.61,-1.0,0
1688947200000,1689019200000,2.61,4,63.43,1.0,3
1689022800000,1689163200000,2.0,6,55.82,1.0,2
1689274800000,1689361200000,3.0,4,63.43,-1.0,3
1689382800000,1689472800000,1.88,4,23.49,-1.0,1
1689516000000,1689696000000,0.73,4,63.43,-1.0,0
1689778800000,1689847200000,1.61,4,54.11,1.0,0
1689876000000,1689962400000,1.12,4,51.0,1.0,1
1689966000000,1690009200000,0.51,4,56.71,1.0,0
1690066800000,1690138800000,3.0,4,63.43,1.0,3
1690246800000,1690340400000,0.24,4,52.55,1.0,0
1690480800000,1690556400000,1.61,4,61.77,1.0,0
1690603200000,1690711200000,0.24,4,35.18,-1.0,1
1690761600000,1690855200000,2.0,4,59.88,-1.0,3
1690992000000,1691071200000,0.73,4,53.9,1.0,0
1691071200000,1691179200000,1.88,4,63.43,-1.0,3
1691236800000,1691308800000,1.12,4,63.43,1.0,0
1691424000000,1691528400000,3.26,4,63.03,1.0,3
1694563200000,1694653200000,1.12,4,56.0,1.0,0
1694714400000,1694786400000,1.12,4,63.1,-1.0,0
1695060000000,1695135600000,0.51,4,62.88,1.0,0
1695135600000,1695189600000,0.24,4,59.04,-1.0,0
1695416400000,1695492000000,1.12,4,53.5,1.0,0
1695672000000,1695740400000,0.73,4,57.01,-1.0,0
1695740400000,1695816000000,3.26,4,62.17,1.0,3
1695916800000,1695996000000,0.73,4,55.64,-1.0,0
1695996000000,1696086000000,2.26,4,56.07,1.0,3
1696107600000,1696255200000,2.61,4,62.34,1.0,3
1696363200000,1696464000000,1.0,4,57.24,1.0,0
1696636800000,1696730400000,0.67,4,21.89,1.0,1
1696730400000,1696867200000,1.88,4,63.43,-1.0,3
1696874400000,1696960800000,0.67,4,51.0,-1.0,1
1697043600000,1697202000000,-1.27,6,41.87,1.0,1
1697230800000,1697317200000,1.12,4,57.05,-1.0,0
1697317200000,1697461200000,2.61,4,63.43,1.0,3
1697515200000,1697601600000,0.05,6,63.33,1.0,0
1697677200000,1697911200000,3.88,8,60.57,1.0,2
1697911200000,1697958000000,1.0,4,62.53,-1.0,0
1698159600000,1698249600000,1.88,4,62.97,1.0,3
1698361200000,1698426000000,0.67,4,62.42,-1.0,0
1698494400000,1698667200000,0.24,4,51.25,1.0,1
1698667200000,1698739200000,0.51,4,63.43,-1.0,0
1698739200000,1698786000000,0.73,4,62.53,1.0,0
1699005600000,1699077600000,1.12,4,63.43,1.0,0
1699153200000,1699218000000,0.67,4,61.06,-1.0,0
1699264800000,1699322400000,0.51,4,52.76,-1.0,0
1699358400000,1699538400000,2.88,4,59.53,1.0,3
1699653600000,1699740000000,1.12,4,61.91,-1.0,0
1699837200000,1699920000000,1.12,4,62.93,-1.0,0
1700161200000,1700240400000,1.0,4,55.76,1.0,0
1700323200000,1700391600000,0.51,4,49.87,-1.0,1
1700391600000,1700506800000,0.73,4,63.43,1.0,0
1700506800000,1700611200000,0.73,4,63.03,-1.0,0
1700611200000,1700686800000,3.0,4,62.88,1.0,3
1700841600000,1700942400000,0.18,4,30.82,1.0,1
1700942400000,1701014400000,2.88,4,63.43,-1.0,3
1701100800000,1701248400000,3.24,6,63.15,1.0,2
1701248400000,1701352800000,-0.57,6,63.03,-1.0,0
1701352800000,1701446400000,0.63,4,63.43,1.0,0
1701572400000,1701687600000,2.88,4,57.31,1.0,3
1702242000000,1702321200000,0.63,4,63.43,-1.0,0
1702368000000,1702432800000,0.51,4,63.43,-1.0,0
1702893600000,1703084400000,1.12,4,63.22,1.0,0
1703102400000,1703224800000,0.24,4,49.34,1.0,1
1703224800000,1703304000000,0.51,4,63.43,-1.0,0
1703390400000,1703455200000,1.61,4,63.43,-1.0,0
1703509200000,1703581200000,2.61,4,57.1,-1.0,3
1703811600000,1703858400000,0.73,4,53.51,1.0,0
1703887200000,1704013200000,1.12,4,60.13,1.0,0
1704063600000,1704186000000,2.61,4,63.43,1.0,3
1704186000000,1704283200000,2.88,4,63.0,-1.0,3
1704283200000,1704398400000,3.26,4,59.79,1.0,3
1704891600000,1704981600000,1.0,4,62.97,1.0,0
1705096800000,1705158000000,0.63,4,39.02,1.0,1
1705158000000,1705273200000,1.11,6,63.43,-1.0,2
1705273200000,1705341600000,1.0,4,62.82,1.0,0
1705438800000,1705683600000,4.12,6,63.43,-1.0,2
1705694400000,1705741200000,0.63,4,37.0,-1.0,1
1705784400000,1705852800000,0.18,4,49.04,-1.0,1
1706130000000,1706180400000,1.12,4,63.43,1.0,0
1706202000000,1706418000000,4.12,6,63.14,1.0,2
1706479200000,1706616000000,1.61,4,63.43,1.0,0
1706616000000,1706666400000,0.73,4,62.81,-1.0,0
1706749200000,1706889600000,0.51,4,59.42,1.0,0
1706889600000,1707030000000,1.0,4,49.67,-1.0,1
1707170400000,1707235200000,1.0,4,59.28,1.0,0
1707375600000,1707624000000,1.12,4,55.83,1.0,0
1707786000000,1707843600000,2.61,4,63.43,-1.0,3
1708030800000,1708092000000,1.0,4,58.64,1.0,0
1708434000000,1708516800000,0.24,4,62.93,-1.0,0
1708516800000,1708632000000,0.51,4,57.61,1.0,0
1708729200000,1708826400000,1.38,4,63.0,1.0,0
1709229600000,1709323200000,1.0,4,58.93,1.0,0
1709449200000,1709650800000,3.51,6,57.42,1.0,2
1709978400000,1710064800000,2.61,4,61.43,1.0,3
1710399600000,1710658800000,1.65,8,63.43,-1.0,2
1710658800000,1710738000000,0.63,4,63.43,1.0,0
1710738000000,1710856800000,2.88,4,57.74,-1.0,3
1710979200000,1711051200000,0.73,4,50.21,-1.0,1
1711555200000,1711634400000,1.88,4,61.7,1.0,3
1711724400000,1711926000000,2.0,4,39.59,1.0,1
1711926000000,1711987200000,1.12,4,62.74,-1.0,0
1712152800000,1712203200000,1.0,4,63.43,-1.0,0
1712203200000,1712505600000,-0.28,8,55.09,1.0,2
1712577600000,1712750400000,2.24,6,60.26,-1.0,2
1712844000000,1712894400000,0.73,4,62.23,1.0,0
1713171600000,1713240000000,1.38,4,62.24,-1.0,0
1713567600000,1713668400000,2.73,6,63.43,1.0,2
1713668400000,1713715200000,1.0,4,62.53,-1.0,0
1713880800000,1713988800000,2.55,4,60.91,-1.0,3
1714078800000,1714179600000,1.88,4,63.43,-1.0,3
1714179600000,1714273200000,1.0,4,58.73,1.0,0
1714273200000,1714395600000,2.88,4,60.46,-1.0,3
